TurbID,node_index,signal,representation,component,causal_window,future_horizon,association_method,association,absolute_association,valid_pair_count,feature_information_end_offset,target_start_offset,target_end_offset,fit_split
129,128,Patv_raw,raw,raw,,6,pearson,0.896730742244644,0.896730742244644,29532,0,1,6,train
130,129,Patv_raw,raw,raw,,6,pearson,0.8970880167542059,0.8970880167542059,28794,0,1,6,train
131,130,Patv_raw,raw,raw,,6,pearson,0.9026534711006332,0.9026534711006332,29085,0,1,6,train
132,131,Patv_raw,raw,raw,,6,pearson,0.9011178406958136,0.9011178406958136,30457,0,1,6,train
133,132,Patv_raw,raw,raw,,6,pearson,0.890019705656501,0.890019705656501,27567,0,1,6,train
134,133,Patv_raw,raw,raw,,6,pearson,0.9004183486555207,0.9004183486555207,30084,0,1,6,train
1,0,Patv_raw,raw,raw,,10,pearson,0.8778055045187386,0.8778055045187386,28814,0,1,10,train
2,1,Patv_raw,raw,raw,,10,pearson,0.8703237306336663,0.8703237306336663,28631,0,1,10,train
3,2,Patv_raw,raw,raw,,10,pearson,0.8764142389073822,0.8764142389073822,29034,0,1,10,train
4,3,Patv_raw,raw,raw,,10,pearson,0.8710347634219391,0.8710347634219391,29079,0,1,10,train
5,4,Patv_raw,raw,raw,,10,pearson,0.8883813072677413,0.8883813072677413,30254,0,1,10,train
6,5,Patv_raw,raw,raw,,10,pearson,0.8859655549625937,0.8859655549625937,29425,0,1,10,train
7,6,Patv_raw,raw,raw,,10,pearson,0.8851654261880979,0.8851654261880979,29626,0,1,10,train
8,7,Patv_raw,raw,raw,,10,pearson,0.8841858823438781,0.8841858823438781,29807,0,1,10,train
9,8,Patv_raw,raw,raw,,10,pearson,0.8794774632157618,0.8794774632157618,29166,0,1,10,train
10,9,Patv_raw,raw,raw,,10,pearson,0.8874478099452482,0.8874478099452482,29546,0,1,10,train
11,10,Patv_raw,raw,raw,,10,pearson,0.8799118732635705,0.8799118732635705,29395,0,1,10,train
12,11,Patv_raw,raw,raw,,10,pearson,0.885133370074906,0.885133370074906,29371,0,1,10,train
13,12,Patv_raw,raw,raw,,10,pearson,0.8765015061752667,0.8765015061752667,29502,0,1,10,train
14,13,Patv_raw,raw,raw,,10,pearson,0.8840376076444726,0.8840376076444726,30270,0,1,10,train
15,14,Patv_raw,raw,raw,,10,pearson,0.8795065020730961,0.8795065020730961,29246,0,1,10,train
16,15,Patv_raw,raw,raw,,10,pearson,0.8830785188126543,0.8830785188126543,29169,0,1,10,train
17,16,Patv_raw,raw,raw,,10,pearson,0.8737185226197526,0.8737185226197526,29466,0,1,10,train
18,17,Patv_raw,raw,raw,,10,pearson,0.8891097758115494,0.8891097758115494,30275,0,1,10,train
19,18,Patv_raw,raw,raw,,10,pearson,0.8652113555678087,0.8652113555678087,29300,0,1,10,train
20,19,Patv_raw,raw,raw,,10,pearson,0.8710219794308579,0.8710219794308579,28730,0,1,10,train
21,20,Patv_raw,raw,raw,,10,pearson,0.8680829389762088,0.8680829389762088,29524,0,1,10,train
22,21,Patv_raw,raw,raw,,10,pearson,0.8704626436707775,0.8704626436707775,28169,0,1,10,train
23,22,Patv_raw,raw,raw,,10,pearson,0.8675565244242449,0.8675565244242449,28876,0,1,10,train
24,23,Patv_raw,raw,raw,,10,pearson,0.8641330873000008,0.8641330873000008,29184,0,1,10,train
25,24,Patv_raw,raw,raw,,10,pearson,0.8678797186664134,0.8678797186664134,28990,0,1,10,train
26,25,Patv_raw,raw,raw,,10,pearson,0.8839114207454379,0.8839114207454379,30678,0,1,10,train
27,26,Patv_raw,raw,raw,,10,pearson,0.8666437559344,0.8666437559344,29700,0,1,10,train
28,27,Patv_raw,raw,raw,,10,pearson,0.8738938334405264,0.8738938334405264,30818,0,1,10,train
29,28,Patv_raw,raw,raw,,10,pearson,0.8674686213200047,0.8674686213200047,29233,0,1,10,train
30,29,Patv_raw,raw,raw,,10,pearson,0.871795220933527,0.871795220933527,29773,0,1,10,train
31,30,Patv_raw,raw,raw,,10,pearson,0.8708190678819172,0.8708190678819172,29865,0,1,10,train
32,31,Patv_raw,raw,raw,,10,pearson,0.8671688875595486,0.8671688875595486,28820,0,1,10,train
33,32,Patv_raw,raw,raw,,10,pearson,0.8716956450752907,0.8716956450752907,29348,0,1,10,train
34,33,Patv_raw,raw,raw,,10,pearson,0.8665794628423881,0.8665794628423881,28733,0,1,10,train
35,34,Patv_raw,raw,raw,,10,pearson,0.8634805345334053,0.8634805345334053,28504,0,1,10,train
36,35,Patv_raw,raw,raw,,10,pearson,0.8683525582742645,0.8683525582742645,29209,0,1,10,train
37,36,Patv_raw,raw,raw,,10,pearson,0.8831142120585226,0.8831142120585226,29265,0,1,10,train
38,37,Patv_raw,raw,raw,,10,pearson,0.8785833745723637,0.8785833745723637,29702,0,1,10,train
39,38,Patv_raw,raw,raw,,10,pearson,0.8730929365464823,0.8730929365464823,29226,0,1,10,train
40,39,Patv_raw,raw,raw,,10,pearson,0.8662435159397806,0.8662435159397806,29636,0,1,10,train
41,40,Patv_raw,raw,raw,,10,pearson,0.8668487620530091,0.8668487620530091,28188,0,1,10,train
42,41,Patv_raw,raw,raw,,10,pearson,0.8653721216624481,0.8653721216624481,28984,0,1,10,train
43,42,Patv_raw,raw,raw,,10,pearson,0.8770174527313723,0.8770174527313723,29445,0,1,10,train
44,43,Patv_raw,raw,raw,,10,pearson,0.8669445062923462,0.8669445062923462,28118,0,1,10,train
45,44,Patv_raw,raw,raw,,10,pearson,0.8631754574890597,0.8631754574890597,28894,0,1,10,train
46,45,Patv_raw,raw,raw,,10,pearson,0.8664468360724127,0.8664468360724127,28221,0,1,10,train
47,46,Patv_raw,raw,raw,,10,pearson,0.8660075629029386,0.8660075629029386,28465,0,1,10,train
48,47,Patv_raw,raw,raw,,10,pearson,0.8693073377516802,0.8693073377516802,29241,0,1,10,train
49,48,Patv_raw,raw,raw,,10,pearson,0.8795111017249615,0.8795111017249615,30846,0,1,10,train
50,49,Patv_raw,raw,raw,,10,pearson,0.8730020391240035,0.8730020391240035,28985,0,1,10,train
51,50,Patv_raw,raw,raw,,10,pearson,0.8869049905881806,0.8869049905881806,29797,0,1,10,train
52,51,Patv_raw,raw,raw,,10,pearson,0.8643075110847476,0.8643075110847476,27383,0,1,10,train
53,52,Patv_raw,raw,raw,,10,pearson,0.8820535173612699,0.8820535173612699,30064,0,1,10,train
54,53,Patv_raw,raw,raw,,10,pearson,0.8798321331501958,0.8798321331501958,29940,0,1,10,train
55,54,Patv_raw,raw,raw,,10,pearson,0.8761162504329084,0.8761162504329084,29110,0,1,10,train
56,55,Patv_raw,raw,raw,,10,pearson,0.8648452387529916,0.8648452387529916,27964,0,1,10,train
57,56,Patv_raw,raw,raw,,10,pearson,0.8732123666023881,0.8732123666023881,30151,0,1,10,train
58,57,Patv_raw,raw,raw,,10,pearson,0.8867690693558609,0.8867690693558609,31750,0,1,10,train
59,58,Patv_raw,raw,raw,,10,pearson,0.8690003913564863,0.8690003913564863,28237,0,1,10,train
60,59,Patv_raw,raw,raw,,10,pearson,0.8579747314901526,0.8579747314901526,28686,0,1,10,train
61,60,Patv_raw,raw,raw,,10,pearson,0.8590504367703314,0.8590504367703314,28184,0,1,10,train
62,61,Patv_raw,raw,raw,,10,pearson,0.8791270995336073,0.8791270995336073,30575,0,1,10,train
63,62,Patv_raw,raw,raw,,10,pearson,0.8779958810596462,0.8779958810596462,29265,0,1,10,train
64,63,Patv_raw,raw,raw,,10,pearson,0.8653050445976885,0.8653050445976885,28279,0,1,10,train
65,64,Patv_raw,raw,raw,,10,pearson,0.8619862101823321,0.8619862101823321,28895,0,1,10,train
66,65,Patv_raw,raw,raw,,10,pearson,0.8670689053847294,0.8670689053847294,29343,0,1,10,train
67,66,Patv_raw,raw,raw,,10,pearson,0.8642518421421937,0.8642518421421937,30164,0,1,10,train
68,67,Patv_raw,raw,raw,,10,pearson,0.8690015806155932,0.8690015806155932,29801,0,1,10,train
69,68,Patv_raw,raw,raw,,10,pearson,0.8734298755536942,0.8734298755536942,28951,0,1,10,train
70,69,Patv_raw,raw,raw,,10,pearson,0.8777084788643368,0.8777084788643368,29032,0,1,10,train
71,70,Patv_raw,raw,raw,,10,pearson,0.8894539155393579,0.8894539155393579,31791,0,1,10,train
72,71,Patv_raw,raw,raw,,10,pearson,0.8722778628895044,0.8722778628895044,28674,0,1,10,train
73,72,Patv_raw,raw,raw,,10,pearson,0.8856782345484676,0.8856782345484676,30608,0,1,10,train
74,73,Patv_raw,raw,raw,,10,pearson,0.879944083977267,0.879944083977267,29401,0,1,10,train
75,74,Patv_raw,raw,raw,,10,pearson,0.8771582845856323,0.8771582845856323,28784,0,1,10,train
76,75,Patv_raw,raw,raw,,10,pearson,0.8839705934950769,0.8839705934950769,29151,0,1,10,train
77,76,Patv_raw,raw,raw,,10,pearson,0.8792052907066882,0.8792052907066882,28985,0,1,10,train
78,77,Patv_raw,raw,raw,,10,pearson,0.8697246472151465,0.8697246472151465,28085,0,1,10,train
79,78,Patv_raw,raw,raw,,10,pearson,0.8725253719756834,0.8725253719756834,28064,0,1,10,train
80,79,Patv_raw,raw,raw,,10,pearson,0.8772898991159629,0.8772898991159629,29091,0,1,10,train
81,80,Patv_raw,raw,raw,,10,pearson,0.885722043097107,0.885722043097107,29064,0,1,10,train
82,81,Patv_raw,raw,raw,,10,pearson,0.8756799125558491,0.8756799125558491,27685,0,1,10,train
83,82,Patv_raw,raw,raw,,10,pearson,0.8952962549240328,0.8952962549240328,28376,0,1,10,train
84,83,Patv_raw,raw,raw,,10,pearson,0.8853257881208122,0.8853257881208122,31897,0,1,10,train
85,84,Patv_raw,raw,raw,,10,pearson,0.8772608279720565,0.8772608279720565,28196,0,1,10,train
86,85,Patv_raw,raw,raw,,10,pearson,0.868414266768545,0.868414266768545,29385,0,1,10,train
87,86,Patv_raw,raw,raw,,10,pearson,0.8748008911315541,0.8748008911315541,31665,0,1,10,train
88,87,Patv_raw,raw,raw,,10,pearson,0.8540282209170424,0.8540282209170424,28527,0,1,10,train
89,88,Patv_raw,raw,raw,,10,pearson,0.8777741152246924,0.8777741152246924,28914,0,1,10,train
90,89,Patv_raw,raw,raw,,10,pearson,0.8625252829667525,0.8625252829667525,29182,0,1,10,train
91,90,Patv_raw,raw,raw,,10,pearson,0.8664544645906163,0.8664544645906163,28938,0,1,10,train
92,91,Patv_raw,raw,raw,,10,pearson,0.863300147515589,0.863300147515589,28030,0,1,10,train
93,92,Patv_raw,raw,raw,,10,pearson,0.8668305816368841,0.8668305816368841,27023,0,1,10,train
94,93,Patv_raw,raw,raw,,10,pearson,0.8706268907726361,0.8706268907726361,28401,0,1,10,train
95,94,Patv_raw,raw,raw,,10,pearson,0.8717987789327938,0.8717987789327938,27665,0,1,10,train
96,95,Patv_raw,raw,raw,,10,pearson,0.8657201046191128,0.8657201046191128,26344,0,1,10,train
97,96,Patv_raw,raw,raw,,10,pearson,0.8669533247403205,0.8669533247403205,26872,0,1,10,train
98,97,Patv_raw,raw,raw,,10,pearson,0.8785455886200373,0.8785455886200373,29816,0,1,10,train
99,98,Patv_raw,raw,raw,,10,pearson,0.8894622697205852,0.8894622697205852,30542,0,1,10,train
100,99,Patv_raw,raw,raw,,10,pearson,0.8843565343788867,0.8843565343788867,27798,0,1,10,train
101,100,Patv_raw,raw,raw,,10,pearson,0.8689973536979173,0.8689973536979173,28637,0,1,10,train
102,101,Patv_raw,raw,raw,,10,pearson,0.8706239302568074,0.8706239302568074,27495,0,1,10,train
103,102,Patv_raw,raw,raw,,10,pearson,0.8763584147720661,0.8763584147720661,30153,0,1,10,train
104,103,Patv_raw,raw,raw,,10,pearson,0.8645341758850057,0.8645341758850057,28485,0,1,10,train
105,104,Patv_raw,raw,raw,,10,pearson,0.8613712758405518,0.8613712758405518,28686,0,1,10,train
106,105,Patv_raw,raw,raw,,10,pearson,0.8725976677990477,0.8725976677990477,27861,0,1,10,train
107,106,Patv_raw,raw,raw,,10,pearson,0.869403272814951,0.869403272814951,29815,0,1,10,train
108,107,Patv_raw,raw,raw,,10,pearson,0.8674658152050225,0.8674658152050225,27505,0,1,10,train
109,108,Patv_raw,raw,raw,,10,pearson,0.8520121460458759,0.8520121460458759,29221,0,1,10,train
110,109,Patv_raw,raw,raw,,10,pearson,0.8652354964885389,0.8652354964885389,29229,0,1,10,train
111,110,Patv_raw,raw,raw,,10,pearson,0.8600588086673243,0.8600588086673243,29139,0,1,10,train
112,111,Patv_raw,raw,raw,,10,pearson,0.8606889521334163,0.8606889521334163,28159,0,1,10,train
113,112,Patv_raw,raw,raw,,10,pearson,0.8645188143197067,0.8645188143197067,28681,0,1,10,train
114,113,Patv_raw,raw,raw,,10,pearson,0.8775234218752813,0.8775234218752813,27954,0,1,10,train
115,114,Patv_raw,raw,raw,,10,pearson,0.8652619332940373,0.8652619332940373,26373,0,1,10,train
116,115,Patv_raw,raw,raw,,10,pearson,0.8660340249503207,0.8660340249503207,27245,0,1,10,train
117,116,Patv_raw,raw,raw,,10,pearson,0.8666434936624269,0.8666434936624269,27322,0,1,10,train
118,117,Patv_raw,raw,raw,,10,pearson,0.864437822275136,0.864437822275136,28027,0,1,10,train
119,118,Patv_raw,raw,raw,,10,pearson,0.8786607894953903,0.8786607894953903,29594,0,1,10,train
120,119,Patv_raw,raw,raw,,10,pearson,0.8693782368662584,0.8693782368662584,28856,0,1,10,train
121,120,Patv_raw,raw,raw,,10,pearson,0.87214955490538,0.87214955490538,29188,0,1,10,train
122,121,Patv_raw,raw,raw,,10,pearson,0.8647901728099233,0.8647901728099233,27081,0,1,10,train
123,122,Patv_raw,raw,raw,,10,pearson,0.8564684094794277,0.8564684094794277,27423,0,1,10,train
124,123,Patv_raw,raw,raw,,10,pearson,0.8771435517892282,0.8771435517892282,27092,0,1,10,train
125,124,Patv_raw,raw,raw,,10,pearson,0.8695678916521459,0.8695678916521459,27828,0,1,10,train
126,125,Patv_raw,raw,raw,,10,pearson,0.8610794641454819,0.8610794641454819,28119,0,1,10,train
127,126,Patv_raw,raw,raw,,10,pearson,0.8632462801376665,0.8632462801376665,28908,0,1,10,train
128,127,Patv_raw,raw,raw,,10,pearson,0.8687510678567881,0.8687510678567881,29067,0,1,10,train
129,128,Patv_raw,raw,raw,,10,pearson,0.8606684304008172,0.8606684304008172,29596,0,1,10,train
130,129,Patv_raw,raw,raw,,10,pearson,0.8610102956673469,0.8610102956673469,28876,0,1,10,train
131,130,Patv_raw,raw,raw,,10,pearson,0.8676769914882191,0.8676769914882191,29152,0,1,10,train
132,131,Patv_raw,raw,raw,,10,pearson,0.8664564701073005,0.8664564701073005,30541,0,1,10,train
133,132,Patv_raw,raw,raw,,10,pearson,0.8544384599605572,0.8544384599605572,27644,0,1,10,train
134,133,Patv_raw,raw,raw,,10,pearson,0.8681478187814019,0.8681478187814019,30170,0,1,10,train
1,0,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8949457244266449,0.8949457244266449,29331,0,1,3,train
2,1,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.888796044724178,0.888796044724178,29248,0,1,3,train
3,2,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8928306040468937,0.8928306040468937,29530,0,1,3,train
4,3,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8881459619508735,0.8881459619508735,29661,0,1,3,train
5,4,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9043559599038336,0.9043559599038336,30904,0,1,3,train
6,5,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9026015431411522,0.9026015431411522,29998,0,1,3,train
7,6,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9020426888872585,0.9020426888872585,30340,0,1,3,train
8,7,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9014336092414817,0.9014336092414817,30422,0,1,3,train
9,8,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8962850126595571,0.8962850126595571,29767,0,1,3,train
10,9,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9041814544795643,0.9041814544795643,30139,0,1,3,train
11,10,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8966678546318088,0.8966678546318088,29959,0,1,3,train
12,11,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9017850837210912,0.9017850837210912,29862,0,1,3,train
13,12,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8938720821784749,0.8938720821784749,30114,0,1,3,train
14,13,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8988099192760348,0.8988099192760348,31015,0,1,3,train
15,14,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8958579589266361,0.8958579589266361,29888,0,1,3,train
16,15,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8992013022945754,0.8992013022945754,29715,0,1,3,train
17,16,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8912787004788062,0.8912787004788062,30083,0,1,3,train
18,17,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9061378667174101,0.9061378667174101,30868,0,1,3,train
19,18,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8847611531736816,0.8847611531736816,29858,0,1,3,train
20,19,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.890572295756478,0.890572295756478,29255,0,1,3,train
21,20,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8877618032716112,0.8877618032716112,30122,0,1,3,train
22,21,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8893991139110977,0.8893991139110977,28714,0,1,3,train
23,22,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8857427536795095,0.8857427536795095,29397,0,1,3,train
24,23,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8831628000653784,0.8831628000653784,29836,0,1,3,train
25,24,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8860731262362531,0.8860731262362531,29531,0,1,3,train
26,25,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9010284837752706,0.9010284837752706,31386,0,1,3,train
27,26,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8848001428337494,0.8848001428337494,30380,0,1,3,train
28,27,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8928741370326,0.8928741370326,31658,0,1,3,train
29,28,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8873568501533893,0.8873568501533893,29960,0,1,3,train
30,29,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8910893121191342,0.8910893121191342,30448,0,1,3,train
31,30,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8903753820159456,0.8903753820159456,30603,0,1,3,train
32,31,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8862480883080918,0.8862480883080918,29342,0,1,3,train
33,32,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.890179751320903,0.890179751320903,29877,0,1,3,train
34,33,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8849680703452121,0.8849680703452121,29373,0,1,3,train
35,34,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8807342195230771,0.8807342195230771,29058,0,1,3,train
36,35,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8866655723508738,0.8866655723508738,29874,0,1,3,train
37,36,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8989482111237638,0.8989482111237638,29975,0,1,3,train
38,37,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8956313706664878,0.8956313706664878,30366,0,1,3,train
39,38,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8917343492429449,0.8917343492429449,29893,0,1,3,train
40,39,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8873836993355818,0.8873836993355818,30245,0,1,3,train
41,40,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8871376284882416,0.8871376284882416,28718,0,1,3,train
42,41,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8854549757600974,0.8854549757600974,29525,0,1,3,train
43,42,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8949436809570592,0.8949436809570592,30042,0,1,3,train
44,43,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8872767620441686,0.8872767620441686,28529,0,1,3,train
45,44,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8816683697419576,0.8816683697419576,29379,0,1,3,train
46,45,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8841667668506942,0.8841667668506942,28756,0,1,3,train
47,46,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8852323290586958,0.8852323290586958,28963,0,1,3,train
48,47,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.888629593698223,0.888629593698223,29877,0,1,3,train
49,48,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8973582019926474,0.8973582019926474,31669,0,1,3,train
50,49,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.891339556374272,0.891339556374272,29677,0,1,3,train
51,50,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9045280302525809,0.9045280302525809,30486,0,1,3,train
52,51,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8850175031057588,0.8850175031057588,27995,0,1,3,train
53,52,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9001488268092898,0.9001488268092898,30836,0,1,3,train
54,53,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8981954031371169,0.8981954031371169,30690,0,1,3,train
55,54,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.894757971331229,0.894757971331229,29647,0,1,3,train
56,55,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8836612360459442,0.8836612360459442,28464,0,1,3,train
57,56,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8931522062742273,0.8931522062742273,30779,0,1,3,train
58,57,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9051996381993425,0.9051996381993425,32571,0,1,3,train
59,58,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8876191616757431,0.8876191616757431,28905,0,1,3,train
60,59,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8783673219065063,0.8783673219065063,29341,0,1,3,train
61,60,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8776093266079447,0.8776093266079447,28687,0,1,3,train
62,61,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8978804626846466,0.8978804626846466,31358,0,1,3,train
63,62,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.896406062860948,0.896406062860948,29811,0,1,3,train
64,63,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8841879155067014,0.8841879155067014,28752,0,1,3,train
65,64,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8828734486368839,0.8828734486368839,29522,0,1,3,train
66,65,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8868851762736345,0.8868851762736345,29961,0,1,3,train
67,66,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8852142967496032,0.8852142967496032,30830,0,1,3,train
68,67,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8876845006966743,0.8876845006966743,30341,0,1,3,train
69,68,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8907903952895863,0.8907903952895863,29465,0,1,3,train
70,69,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8946234480142992,0.8946234480142992,29502,0,1,3,train
71,70,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9060505904922829,0.9060505904922829,32704,0,1,3,train
72,71,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8905029010679354,0.8905029010679354,29245,0,1,3,train
73,72,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9033937524143802,0.9033937524143802,31357,0,1,3,train
74,73,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8979608219854249,0.8979608219854249,30066,0,1,3,train
75,74,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8952458327485648,0.8952458327485648,29457,0,1,3,train
76,75,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9018888505440807,0.9018888505440807,29881,0,1,3,train
77,76,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8972238645797134,0.8972238645797134,29564,0,1,3,train
78,77,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8884783687597037,0.8884783687597037,28688,0,1,3,train
79,78,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8891150347649341,0.8891150347649341,28632,0,1,3,train
80,79,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8951413627446366,0.8951413627446366,29787,0,1,3,train
81,80,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.901870862197186,0.901870862197186,29742,0,1,3,train
82,81,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.8930142785092364,0.8930142785092364,28289,0,1,3,train
83,82,Patv_raw,trend_ma6,trend,6.0,3,pearson,0.9109999658716516,0.9109999658716516,28996,0,1,3,train
