TurbID,node_index,signal,representation,component,causal_window,fit_split,valid_count,high_frequency_energy_ratio,high_frequency_cutoff_cycles_per_step,acf_decay_length_steps,first_difference_std
113,112,Patv_raw,trend_ma6,trend,6.0,train,31853,0.04922301631944254,0.05555555555555555,27.0,47.889001804529876
114,113,Patv_raw,trend_ma6,trend,6.0,train,31180,0.046870238379317176,0.05555555555555555,30.0,49.01093192686429
115,114,Patv_raw,trend_ma6,trend,6.0,train,30207,0.05249324602992521,0.05555555555555555,29.0,43.04108614521748
116,115,Patv_raw,trend_ma6,trend,6.0,train,30645,0.04816905218832727,0.05555555555555555,27.0,45.07092696300934
117,116,Patv_raw,trend_ma6,trend,6.0,train,31140,0.05396413861834917,0.05555555555555555,28.0,46.02700542871148
118,117,Patv_raw,trend_ma6,trend,6.0,train,31276,0.05008098876298686,0.05555555555555555,28.0,51.57988157145423
119,118,Patv_raw,trend_ma6,trend,6.0,train,32516,0.04071659692703101,0.05555555555555555,32.0,47.64691247563812
120,119,Patv_raw,trend_ma6,trend,6.0,train,32049,0.0469470396830013,0.05555555555555555,29.0,46.53243030225413
121,120,Patv_raw,trend_ma6,trend,6.0,train,32349,0.043777655499762806,0.05555555555555555,31.0,48.293650976355316
122,121,Patv_raw,trend_ma6,trend,6.0,train,30755,0.0547430351267142,0.05555555555555555,28.0,45.94642593404022
123,122,Patv_raw,trend_ma6,trend,6.0,train,30420,0.05295445444295701,0.05555555555555555,26.0,50.81024543607295
124,123,Patv_raw,trend_ma6,trend,6.0,train,30768,0.05047061756887473,0.05555555555555555,31.0,43.49491983923167
125,124,Patv_raw,trend_ma6,trend,6.0,train,30973,0.046668474788652256,0.05555555555555555,30.0,49.89659358341773
126,125,Patv_raw,trend_ma6,trend,6.0,train,31514,0.050409483115736474,0.05555555555555555,28.0,48.784712038333275
127,126,Patv_raw,trend_ma6,trend,6.0,train,31958,0.04667330863600852,0.05555555555555555,27.0,49.60876651618156
128,127,Patv_raw,trend_ma6,trend,6.0,train,32077,0.04301432847796039,0.05555555555555555,28.0,48.56185633872572
129,128,Patv_raw,trend_ma6,trend,6.0,train,32547,0.044147785152672016,0.05555555555555555,28.0,50.184147634831604
130,129,Patv_raw,trend_ma6,trend,6.0,train,32024,0.04741406130030939,0.05555555555555555,27.0,49.21609474087852
131,130,Patv_raw,trend_ma6,trend,6.0,train,32063,0.044939767965399,0.05555555555555555,28.0,48.49832033103969
132,131,Patv_raw,trend_ma6,trend,6.0,train,33648,0.04249196933023637,0.05555555555555555,29.0,49.20731824086089
133,132,Patv_raw,trend_ma6,trend,6.0,train,30656,0.05152298843211707,0.05555555555555555,26.0,53.47628744035011
134,133,Patv_raw,trend_ma6,trend,6.0,train,33246,0.04380589977462967,0.05555555555555555,30.0,50.279323953461116
1,0,Patv_raw,local_residual_ma6,local_residual,6.0,train,29137,0.6650997112159615,0.05555555555555555,2.0,126.91474504527005
2,1,Patv_raw,local_residual_ma6,local_residual,6.0,train,28959,0.6724545197459225,0.05555555555555555,2.0,117.71250117386398
3,2,Patv_raw,local_residual_ma6,local_residual,6.0,train,29335,0.6635052906219159,0.05555555555555555,3.0,125.51850570621674
4,3,Patv_raw,local_residual_ma6,local_residual,6.0,train,29396,0.677622677184841,0.05555555555555555,2.0,132.519223703702
5,4,Patv_raw,local_residual_ma6,local_residual,6.0,train,30536,0.6655609575785811,0.05555555555555555,2.0,123.36621466275241
6,5,Patv_raw,local_residual_ma6,local_residual,6.0,train,29735,0.6593889563800597,0.05555555555555555,2.0,126.20476621335861
7,6,Patv_raw,local_residual_ma6,local_residual,6.0,train,29936,0.6643509986192304,0.05555555555555555,2.0,122.35700667417663
8,7,Patv_raw,local_residual_ma6,local_residual,6.0,train,30104,0.6660921259754441,0.05555555555555555,2.0,126.92581519742598
9,8,Patv_raw,local_residual_ma6,local_residual,6.0,train,29481,0.6695883862842889,0.05555555555555555,2.0,128.18595145068073
10,9,Patv_raw,local_residual_ma6,local_residual,6.0,train,29851,0.6665107971655544,0.05555555555555555,2.0,125.6815283887259
11,10,Patv_raw,local_residual_ma6,local_residual,6.0,train,29700,0.6731353259448978,0.05555555555555555,2.0,127.58662006649718
12,11,Patv_raw,local_residual_ma6,local_residual,6.0,train,29677,0.6747343548464358,0.05555555555555555,2.0,127.95141673988365
13,12,Patv_raw,local_residual_ma6,local_residual,6.0,train,29800,0.6886112574615537,0.05555555555555555,2.0,131.4996222778553
14,13,Patv_raw,local_residual_ma6,local_residual,6.0,train,30542,0.6893311152074871,0.05555555555555555,2.0,125.40251333023643
15,14,Patv_raw,local_residual_ma6,local_residual,6.0,train,29559,0.6808276852353794,0.05555555555555555,2.0,125.5413126874531
16,15,Patv_raw,local_residual_ma6,local_residual,6.0,train,29481,0.6693582193400088,0.05555555555555555,2.0,119.80491968195591
17,16,Patv_raw,local_residual_ma6,local_residual,6.0,train,29777,0.675320454802424,0.05555555555555555,2.0,125.50830621292293
18,17,Patv_raw,local_residual_ma6,local_residual,6.0,train,30543,0.663785526343387,0.05555555555555555,2.0,117.28093837837406
19,18,Patv_raw,local_residual_ma6,local_residual,6.0,train,29621,0.6989537733027449,0.05555555555555555,2.0,131.28235485865122
20,19,Patv_raw,local_residual_ma6,local_residual,6.0,train,29033,0.681957851723093,0.05555555555555555,2.0,123.08367937181265
21,20,Patv_raw,local_residual_ma6,local_residual,6.0,train,29841,0.6805482904208093,0.05555555555555555,2.0,124.91154716638506
22,21,Patv_raw,local_residual_ma6,local_residual,6.0,train,28467,0.6828922008500194,0.05555555555555555,2.0,133.9936568841963
23,22,Patv_raw,local_residual_ma6,local_residual,6.0,train,29195,0.6786567393175872,0.05555555555555555,2.0,132.26605649144076
24,23,Patv_raw,local_residual_ma6,local_residual,6.0,train,29488,0.6906170897147917,0.05555555555555555,2.0,128.21903147504804
25,24,Patv_raw,local_residual_ma6,local_residual,6.0,train,29298,0.6812798629373847,0.05555555555555555,2.0,132.8047861960266
26,25,Patv_raw,local_residual_ma6,local_residual,6.0,train,30943,0.678494255645087,0.05555555555555555,2.0,129.12695072033313
27,26,Patv_raw,local_residual_ma6,local_residual,6.0,train,30017,0.6948937258512338,0.05555555555555555,2.0,136.20448688987963
28,27,Patv_raw,local_residual_ma6,local_residual,6.0,train,31069,0.695152808192659,0.05555555555555555,2.0,133.78633606841265
29,28,Patv_raw,local_residual_ma6,local_residual,6.0,train,29534,0.6834380891326516,0.05555555555555555,2.0,131.45926694710099
30,29,Patv_raw,local_residual_ma6,local_residual,6.0,train,30073,0.6874891045919966,0.05555555555555555,2.0,127.2371930168662
31,30,Patv_raw,local_residual_ma6,local_residual,6.0,train,30171,0.6905749618803081,0.05555555555555555,2.0,132.4198878622189
32,31,Patv_raw,local_residual_ma6,local_residual,6.0,train,29140,0.6973501549911386,0.05555555555555555,2.0,135.47314333675254
33,32,Patv_raw,local_residual_ma6,local_residual,6.0,train,29659,0.6902471160656555,0.05555555555555555,2.0,126.61208761782778
34,33,Patv_raw,local_residual_ma6,local_residual,6.0,train,29059,0.7017172495825351,0.05555555555555555,2.0,134.9449576465212
35,34,Patv_raw,local_residual_ma6,local_residual,6.0,train,28819,0.6993047524542473,0.05555555555555555,2.0,131.7771849473182
36,35,Patv_raw,local_residual_ma6,local_residual,6.0,train,29510,0.6945975233042266,0.05555555555555555,2.0,131.67695946603004
37,36,Patv_raw,local_residual_ma6,local_residual,6.0,train,29533,0.683841725666247,0.05555555555555555,2.0,124.81256709094592
38,37,Patv_raw,local_residual_ma6,local_residual,6.0,train,30005,0.6812907585867367,0.05555555555555555,2.0,125.94240718211404
39,38,Patv_raw,local_residual_ma6,local_residual,6.0,train,29545,0.7058247896972673,0.05555555555555555,2.0,135.5536500882513
40,39,Patv_raw,local_residual_ma6,local_residual,6.0,train,29947,0.6810199068429255,0.05555555555555555,2.0,127.77275674619293
41,40,Patv_raw,local_residual_ma6,local_residual,6.0,train,28512,0.6813242996743218,0.05555555555555555,2.0,128.2008100244751
42,41,Patv_raw,local_residual_ma6,local_residual,6.0,train,29301,0.6870786897532796,0.05555555555555555,2.0,127.01910931977436
43,42,Patv_raw,local_residual_ma6,local_residual,6.0,train,29753,0.6792704734151357,0.05555555555555555,2.0,122.91898755035925
44,43,Patv_raw,local_residual_ma6,local_residual,6.0,train,28396,0.6992548949232301,0.05555555555555555,2.0,137.33425302823193
45,44,Patv_raw,local_residual_ma6,local_residual,6.0,train,29212,0.6854338911913598,0.05555555555555555,2.0,131.7512999987936
46,45,Patv_raw,local_residual_ma6,local_residual,6.0,train,28542,0.6836095809724196,0.05555555555555555,2.0,126.42270170249128
47,46,Patv_raw,local_residual_ma6,local_residual,6.0,train,28798,0.6824474335584795,0.05555555555555555,2.0,131.18478484055555
48,47,Patv_raw,local_residual_ma6,local_residual,6.0,train,29555,0.683613629173772,0.05555555555555555,2.0,126.70736318934655
49,48,Patv_raw,local_residual_ma6,local_residual,6.0,train,31101,0.6843568331232278,0.05555555555555555,2.0,126.26138192735094
50,49,Patv_raw,local_residual_ma6,local_residual,6.0,train,29291,0.6873512748634667,0.05555555555555555,2.0,130.23981376111877
51,50,Patv_raw,local_residual_ma6,local_residual,6.0,train,30083,0.6873707844936866,0.05555555555555555,2.0,122.3760781081542
52,51,Patv_raw,local_residual_ma6,local_residual,6.0,train,27691,0.691841791713101,0.05555555555555555,2.0,132.06518754784332
53,52,Patv_raw,local_residual_ma6,local_residual,6.0,train,30346,0.6952606817817869,0.05555555555555555,2.0,123.34731860667759
54,53,Patv_raw,local_residual_ma6,local_residual,6.0,train,30243,0.6908621490254383,0.05555555555555555,2.0,124.56218189683112
55,54,Patv_raw,local_residual_ma6,local_residual,6.0,train,29423,0.6919591845741214,0.05555555555555555,2.0,126.43147328429481
56,55,Patv_raw,local_residual_ma6,local_residual,6.0,train,28283,0.7009008527362365,0.05555555555555555,2.0,130.61364555228405
57,56,Patv_raw,local_residual_ma6,local_residual,6.0,train,30441,0.6970300879521626,0.05555555555555555,2.0,127.61205461859687
58,57,Patv_raw,local_residual_ma6,local_residual,6.0,train,31990,0.6926015349596274,0.05555555555555555,2.0,127.87191047842036
59,58,Patv_raw,local_residual_ma6,local_residual,6.0,train,28560,0.6991015264547837,0.05555555555555555,2.0,128.66185626170747
60,59,Patv_raw,local_residual_ma6,local_residual,6.0,train,29008,0.6999050596826587,0.05555555555555555,2.0,131.05670380015616
61,60,Patv_raw,local_residual_ma6,local_residual,6.0,train,28492,0.6958136657886936,0.05555555555555555,2.0,131.73237201482425
62,61,Patv_raw,local_residual_ma6,local_residual,6.0,train,30820,0.6845902052548853,0.05555555555555555,2.0,122.58097525982504
63,62,Patv_raw,local_residual_ma6,local_residual,6.0,train,29572,0.6844176965281924,0.05555555555555555,2.0,126.36740786347188
64,63,Patv_raw,local_residual_ma6,local_residual,6.0,train,28577,0.6813715908066182,0.05555555555555555,2.0,123.32650496125734
65,64,Patv_raw,local_residual_ma6,local_residual,6.0,train,29216,0.6861507897588506,0.05555555555555555,2.0,126.86952949477472
66,65,Patv_raw,local_residual_ma6,local_residual,6.0,train,29658,0.6840750872647366,0.05555555555555555,2.0,126.16460767808645
67,66,Patv_raw,local_residual_ma6,local_residual,6.0,train,30453,0.6736475591476906,0.05555555555555555,2.0,122.5970825030282
68,67,Patv_raw,local_residual_ma6,local_residual,6.0,train,30091,0.6809452278168138,0.05555555555555555,2.0,121.21784732202818
69,68,Patv_raw,local_residual_ma6,local_residual,6.0,train,29268,0.6656834763337965,0.05555555555555555,2.0,124.38763398981892
70,69,Patv_raw,local_residual_ma6,local_residual,6.0,train,29360,0.6693705285285348,0.05555555555555555,2.0,123.78712841084558
71,70,Patv_raw,local_residual_ma6,local_residual,6.0,train,32019,0.6759738371556824,0.05555555555555555,2.0,124.25839415844028
72,71,Patv_raw,local_residual_ma6,local_residual,6.0,train,29021,0.6820481045204798,0.05555555555555555,2.0,127.95146465668213
73,72,Patv_raw,local_residual_ma6,local_residual,6.0,train,30895,0.6744480438383076,0.05555555555555555,2.0,119.57846217616935
74,73,Patv_raw,local_residual_ma6,local_residual,6.0,train,29713,0.6774781929794343,0.05555555555555555,2.0,124.64591923700365
75,74,Patv_raw,local_residual_ma6,local_residual,6.0,train,29099,0.68357771840097,0.05555555555555555,2.0,126.00732664486951
76,75,Patv_raw,local_residual_ma6,local_residual,6.0,train,29453,0.6855623875487372,0.05555555555555555,2.0,114.2417206979976
77,76,Patv_raw,local_residual_ma6,local_residual,6.0,train,29305,0.6822867849445581,0.05555555555555555,2.0,119.79615069586349
78,77,Patv_raw,local_residual_ma6,local_residual,6.0,train,28411,0.6979650263240537,0.05555555555555555,2.0,121.89201717362138
79,78,Patv_raw,local_residual_ma6,local_residual,6.0,train,28399,0.6916478270691443,0.05555555555555555,2.0,122.3871026113045
80,79,Patv_raw,local_residual_ma6,local_residual,6.0,train,29395,0.689371234076554,0.05555555555555555,2.0,122.57526860956425
81,80,Patv_raw,local_residual_ma6,local_residual,6.0,train,29368,0.69517092641292,0.05555555555555555,2.0,119.78720882377982
82,81,Patv_raw,local_residual_ma6,local_residual,6.0,train,28024,0.699270344662714,0.05555555555555555,2.0,122.906994266575
83,82,Patv_raw,local_residual_ma6,local_residual,6.0,train,28687,0.6891810021123236,0.05555555555555555,2.0,125.19369686083176
84,83,Patv_raw,local_residual_ma6,local_residual,6.0,train,32127,0.6906290516202537,0.05555555555555555,2.0,119.4544900047801
85,84,Patv_raw,local_residual_ma6,local_residual,6.0,train,28514,0.6844335383506582,0.05555555555555555,2.0,118.37667057015608
86,85,Patv_raw,local_residual_ma6,local_residual,6.0,train,29675,0.6923319292569851,0.05555555555555555,2.0,122.9445953275071
87,86,Patv_raw,local_residual_ma6,local_residual,6.0,train,31877,0.6953613721796069,0.05555555555555555,2.0,119.84836190100789
88,87,Patv_raw,local_residual_ma6,local_residual,6.0,train,28834,0.7093842747444036,0.05555555555555555,2.0,137.35292558692237
89,88,Patv_raw,local_residual_ma6,local_residual,6.0,train,29227,0.6806031792263395,0.05555555555555555,2.0,119.95412916091276
90,89,Patv_raw,local_residual_ma6,local_residual,6.0,train,29488,0.6710782229465639,0.05555555555555555,2.0,122.96868112748822
91,90,Patv_raw,local_residual_ma6,local_residual,6.0,train,29272,0.6903166303099648,0.05555555555555555,2.0,123.87329032132854
92,91,Patv_raw,local_residual_ma6,local_residual,6.0,train,28380,0.7021413538174873,0.05555555555555555,2.0,114.55551552705785
93,92,Patv_raw,local_residual_ma6,local_residual,6.0,train,27380,0.690878743051519,0.05555555555555555,2.0,111.53724142172749
94,93,Patv_raw,local_residual_ma6,local_residual,6.0,train,28730,0.6757715866870884,0.05555555555555555,2.0,105.22342733466802
95,94,Patv_raw,local_residual_ma6,local_residual,6.0,train,28019,0.6915845058287353,0.05555555555555555,2.0,125.60678433719349
96,95,Patv_raw,local_residual_ma6,local_residual,6.0,train,26682,0.6941704397737324,0.05555555555555555,2.0,115.64817582784374
97,96,Patv_raw,local_residual_ma6,local_residual,6.0,train,27208,0.7017927212111598,0.05555555555555555,2.0,111.17951401997688
98,97,Patv_raw,local_residual_ma6,local_residual,6.0,train,30107,0.6895072099909252,0.05555555555555555,2.0,118.72023927368949
99,98,Patv_raw,local_residual_ma6,local_residual,6.0,train,30803,0.6893587912934905,0.05555555555555555,2.0,106.42041929480602
100,99,Patv_raw,local_residual_ma6,local_residual,6.0,train,28128,0.6903196571236002,0.05555555555555555,2.0,108.44050835480657
101,100,Patv_raw,local_residual_ma6,local_residual,6.0,train,28966,0.6984044456034415,0.05555555555555555,2.0,124.74695064153593
102,101,Patv_raw,local_residual_ma6,local_residual,6.0,train,27847,0.6988019659846397,0.05555555555555555,2.0,123.39380748462895
103,102,Patv_raw,local_residual_ma6,local_residual,6.0,train,30432,0.6992432195157443,0.05555555555555555,2.0,121.11890084111985
104,103,Patv_raw,local_residual_ma6,local_residual,6.0,train,28811,0.6933805742644081,0.05555555555555555,2.0,125.71670168587116
105,104,Patv_raw,local_residual_ma6,local_residual,6.0,train,29004,0.6925668422835315,0.05555555555555555,2.0,129.32275224068954
106,105,Patv_raw,local_residual_ma6,local_residual,6.0,train,28170,0.6892385074706284,0.05555555555555555,2.0,124.50870386195062
107,106,Patv_raw,local_residual_ma6,local_residual,6.0,train,30096,0.6849682638885138,0.05555555555555555,2.0,121.54866066609833
108,107,Patv_raw,local_residual_ma6,local_residual,6.0,train,27816,0.701870731766102,0.05555555555555555,2.0,127.62304356011987
109,108,Patv_raw,local_residual_ma6,local_residual,6.0,train,29527,0.699390044012184,0.05555555555555555,2.0,137.2417162401368
110,109,Patv_raw,local_residual_ma6,local_residual,6.0,train,29542,0.6826697599624527,0.05555555555555555,2.0,123.77729658216661
111,110,Patv_raw,local_residual_ma6,local_residual,6.0,train,29449,0.7012561154674726,0.05555555555555555,2.0,127.00136676993675
112,111,Patv_raw,local_residual_ma6,local_residual,6.0,train,28507,0.6924587988714549,0.05555555555555555,2.0,122.93622098213153
113,112,Patv_raw,local_residual_ma6,local_residual,6.0,train,29010,0.6875312692602897,0.05555555555555555,2.0,122.00384735316648
114,113,Patv_raw,local_residual_ma6,local_residual,6.0,train,28280,0.6768202801746601,0.05555555555555555,2.0,124.4534975050909
115,114,Patv_raw,local_residual_ma6,local_residual,6.0,train,26760,0.6995365301527319,0.05555555555555555,2.0,112.50475460009338
116,115,Patv_raw,local_residual_ma6,local_residual,6.0,train,27587,0.6955944578021214,0.05555555555555555,2.0,116.70385105128535
117,116,Patv_raw,local_residual_ma6,local_residual,6.0,train,27684,0.690816080370927,0.05555555555555555,2.0,117.20166500750611
118,117,Patv_raw,local_residual_ma6,local_residual,6.0,train,28352,0.6973797008982561,0.05555555555555555,2.0,132.58624000005665
119,118,Patv_raw,local_residual_ma6,local_residual,6.0,train,29879,0.6872004174757237,0.05555555555555555,2.0,123.69128541049045
120,119,Patv_raw,local_residual_ma6,local_residual,6.0,train,29177,0.6902019600797905,0.05555555555555555,2.0,119.78977006687929
121,120,Patv_raw,local_residual_ma6,local_residual,6.0,train,29494,0.6914603854955098,0.05555555555555555,2.0,123.46859662201997
122,121,Patv_raw,local_residual_ma6,local_residual,6.0,train,27445,0.6991220996867493,0.05555555555555555,2.0,120.87231134175714
123,122,Patv_raw,local_residual_ma6,local_residual,6.0,train,27744,0.6933908270468276,0.05555555555555555,2.0,132.39691557209366
124,123,Patv_raw,local_residual_ma6,local_residual,6.0,train,27455,0.6880795844413882,0.05555555555555555,2.0,112.03814349660232
125,124,Patv_raw,local_residual_ma6,local_residual,6.0,train,28149,0.686556792959033,0.05555555555555555,2.0,124.51169934335357
126,125,Patv_raw,local_residual_ma6,local_residual,6.0,train,28447,0.6886230254983395,0.05555555555555555,2.0,125.7314628568725
127,126,Patv_raw,local_residual_ma6,local_residual,6.0,train,29221,0.681685646229764,0.05555555555555555,2.0,126.28742120750931
128,127,Patv_raw,local_residual_ma6,local_residual,6.0,train,29371,0.6816756478810947,0.05555555555555555,2.0,120.85780172914563
129,128,Patv_raw,local_residual_ma6,local_residual,6.0,train,29885,0.6881554711133877,0.05555555555555555,2.0,128.24269501962178
130,129,Patv_raw,local_residual_ma6,local_residual,6.0,train,29185,0.679501669491786,0.05555555555555555,2.0,126.55248743093692
131,130,Patv_raw,local_residual_ma6,local_residual,6.0,train,29465,0.6764424124201831,0.05555555555555555,2.0,124.56331877342205
